Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Kinetic Attack Nanochip 7 (L);Mindforce;Electric;7;46.2;0.2;104; ;25;2.4;30.1;1391.4;0.619;2437;24.989;64.50;1.935;104.00%;1.0;10108;10.41;2.892;58.0;0;0;78;0;0;0;26;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);22;28;Electro Kinetic (Dmg);22;28;Looted;; ; 
Kinetic Attack Nanochip 8;Mindforce;Electric;8;47.3;0.2;115; ;25;2.4;33.3;1575.2;1.579;2634;27.919;142.00;0.00;1800.00 PED;1.0;8994;11.63;2.863;55.5;0;0;86;0;0;0;29;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);26;32;Electro Kinetic (Dmg);26;32;Looted;14.0.3;Planet Calypso; 
Kinetic Attack Nanochip 8 (L);Mindforce;Electric;8;47.3;0.2;115;0;25;2.4;33.3;1575.2;0.649;2698;27.629;71.50;2.145; ;1.0;10687;11.51;2.893;57.9;0;0;86;0;0;0;29;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);26;32;Electro Kinetic (Dmg);26;32;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 9;Mindforce;Electric;9;46.2;0.2;126; ;26;2.3;37.9;1753.2;1.713;2887;30.583;161.00;4.83; ;1.0;9117;13.25;2.863;55.6;0;0;94;0;0;0;32;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);30;35;Electro Kinetic (Dmg);30;35;Looted;; ; 
Kinetic Attack Nanochip 9 (L);Mindforce;Electric;9;46.2;0.2;126;0;26;2.3;37.9;1753.2;0.708;2956;30.268;81.00;0.00; ;1.0;11441;13.12;2.893;57.9;0;0;94;0;0;0;32;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);31;37;Electro Kinetic (Dmg);31;37;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 10;Mindforce;Electric;10;45.1;0.2;131; ;26;2.3;39.5;1779.3;1.693;3010;31.793;166.00;4.98; ;1.0;9511;13.78;2.864;55.6;0;0;98;0;0;0;33;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);33;38.5;Electro Kinetic (Dmg);33;38.5;Looted;12.10.1;Crystal Palace; 
Kinetic Attack Nanochip 10 (L);Mindforce;Electric;10;45.1;0.2;131;0;26;2.3;39.5;1779.3;0.701;3077;31.471;83.00;2.49; ;1.0;11486;13.64;2.893;57.9;0;0;98;0;0;0;33;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);34;40;Electro Kinetic (Dmg);34;40;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 11;Mindforce;Electric;38;47.3;0.2;140; ;27;2.2;43.8;2071.0;1.730;3230;34.030;173.00;0.00; ;1.0;10003;15.31;2.859;55.5;0;0;105;0;0;0;35;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);38;43;Electro Kinetic (Dmg);38;43;Looted;; ; 
Kinetic Attack Nanochip 11 (L);Mindforce;Electric;11;47.3;0.2;140;0;27;2.2;43.8;2071.0;1.289;3292;34.209;87.00;2.16; ;1.0;6582;15.39;2.844;57.9;0;0;105;0;0;0;35;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);30; ;Electro Kinetic (Dmg);30; ;Looted;;Planet Calypso; 
Kinetic Attack Nanochip 12 (L);Mindforce;Electric;12;46.2;0.2;148;0;28;2.1;48.0;2217.7; ;3480; ;90.00;2.70; ; ; ; ; ;58.0;0;0;111;0;0;0;37;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);45; ;Electro Kinetic (Dmg);45; ;Looted;15.5.0; ; 
Kinetic Attack Nanochip 13 (L);Mindforce;Electric;13;46.2;0.2;157;0;28;2.1;50.9;2352.5; ;3690; ;94.00;2.82; ; ; ; ; ;58.0;0;0;118;0;0;0;39;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);49; ;Electro Kinetic (Dmg);49; ;Looted;15.5.1; ; 
Kinetic Attack Nanochip 15 (L);Mindforce;Electric;15;28.4;0.2;189;0;28;2.1;61.3;1740.9;0.985;4438;45.365;106.00;3.18; ;1.0;10439;21.17;2.896;58.1;0;0;144;0;0;0;45;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);67; ;Electro Kinetic (Dmg);67; ;Looted;15.20.1;Planet Calypso; 
Kinetic Attack Nanochip 15, FEN Edition;Mindforce;Electric;15;56.1;0.2;189; ;27.78;2.2;60.8;3411.9;1.000;4438;45.380;106.00;0.00; ;1.0;10600;21.01;2.895;60.0;0;0;144;0;0;0;45;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Electro Kinetic (Hit);67;71;Electro Kinetic (Dmg);67;71;Event, Looted;15.20.1;Entropia Universe; 
Kinetic Strike Chip 1 (L);Mindforce;Electric;1;56.1;0.2;207;8;2;30.0;4.8;269.0;13.593;3800;51.593;51.00; ; ;1.0;376;1.72;2.788;54.4;0;0;184;0;0;0;0;0;23;Yes;MF Amp;Light Mind Essence;5.5;34;V;Electro Kinetic (Hit);17;20;Electro Kinetic (Dmg);17;20;Looted;11.4.3;Planet Calypso; 
Kinetic Strike Chip 2 (L);Mindforce;Electric;2;56.1;0.2;215;8;1;60.0;2.5;139.7; ;3940; ;53.00;1.59;110.00%; ; ; ; ;54.4;0;0;190;0;0;0;0;0;25;Yes;MF Amp;Light Mind Essence;5.7;35.5;V;Electro Kinetic (Hit);21; ;Electro Kinetic (Dmg);21; ;Looted;11.5.4;Planet Calypso; 
Kinetic Strike Chip 3 (L);Mindforce;Electric;3;57.2;0.2;224;8;1;60.0;2.6;148.4; ;4105; ;55.00;1.65;110.00%; ; ; ; ;54.4;0;0;197;0;0;0;0;0;27;Yes;MF Amp;Light Mind Essence;5.8;37.2;V;Electro Kinetic (Hit);23; ;Electro Kinetic (Dmg);23; ;Looted;11.5.4;Planet Calypso; 
Kinetic Strike Chip 4 (L);Mindforce;Electric;4;56.1;0.2;232;8;1;60.0;2.7;150.8; ;4253; ;58.00;1.74;120.00%; ; ; ; ; ;0;0;203;0;0;0;0;0;29;Yes;MF Amp;Light Mind Essence;6;38.5;V;Electro Kinetic (Hit);25;28;Electro Kinetic (Dmg);25;28;Looted;11.5.4;Planet Calypso; 
Kinetic Strike Chip 5 (L);Mindforce;Electric;5;57.2;0.2;241;8;1;60.0;2.8;159.7; ;4420; ;61.00;1.83; ; ; ; ; ; ;0;0;210;0;0;0;0;0;31;Yes;MF Amp;Light Mind Essence;6.1;40.6;V;Electro Kinetic (Hit);27; ;Electro Kinetic (Dmg);27; ;Looted;11.5.4;Planet Calypso; 
Kinetic Strike Nanochip (L);Mindforce;Electric;1;56.1;0.2;207;8;2;30.0;4.8;269.0; ;4960; ;51.00;1.53; ; ; ; ; ; ;0;0;184;0;0;0;0;0;23;Yes;MF Amp;Light Mind Essence;5.5;34;V;Electro Kinetic (Hit);17; ;Electro Kinetic (Dmg);17; ;Looted;;Planet Calypso; 
King Kong Golden Tommy Gun;Rifle;BLP; ;78.1;4.6;57;0;43;1.4;28.4;2217.3;1.751;1184;13.591;72.00;2.16; ;1.0;3989;9.74;2.915;59.6;0;0;24;0;0;33;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);21;31;Ranged BLP (Dmg);21;31;Looted;14.4.2;ROCKtropia; 
King Kong Snub-L60 (L);Pistol;BLP; ;20.9;2.1;77; ;64;0.9;57.1;1193.0;1.550;1695;18.500;80.00;2.40; ;1.0;5007;19.73;2.893;58.0;0;0;27;0;0;50;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);60; ;Ranged BLP (Dmg);60; ;Looted;;ROCKtropia; 
King Kong Snub-L80 (L);Pistol;BLP; ;23.1;2.1;94; ;63;1.0;68.6;1584.6; ;2076; ;94.00;2.82; ; ; ; ; ;58.1;0;0;32;0;0;62;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);80; ;Ranged BLP (Dmg);80; ;Looted;;ROCKtropia; 
King Kong Snubnose;Pistol;BLP; ;17.6;2.1;40;0;61;1.0;28.3;497.4;1.220;840;9.620;44.00;1.32; ;1.0;3499;9.78;2.890;57.8;0;0;14;0;0;26;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20;30;Ranged BLP (Dmg);20;30;Looted;14.4.2;ROCKtropia; 
King Kong Snubnose (L);Pistol;BLP; ;17.6;2.1;40; ;61;1.0;28.3;497.4; ;840; ;44.00;1.32; ; ; ; ; ;57.8;0;0;14;0;0;26;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Pistoleer (Hit);20; ;Ranged BLP (Dmg);20; ;Looted;14.4.2;ROCKtropia; 
King Kong Snub-U60;Pistol;BLP; ;20.9;2.1;77; ;64;0.9;57.1;1193.0;1.540;1695;18.490;160.00;4.80; ;1.0;10078;19.72;2.894;58.0;0;0;27;0;0;50;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);60;65;Ranged BLP (Dmg);60;65;Event;;ROCKtropia; 
King Kong Snub-U80;Pistol;BLP; ;23.1;2.1;94; ;63;1.0;68.6;1584.6;1.816;2076;22.576;188.00;5.64; ;1.0;10042;23.70;2.894;58.1;0;0;32;0;0;62;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);80; ;Ranged BLP (Dmg);80; ;Event;;ROCKtropia; 
King Kong TG-Elite;Rifle;BLP; ;92.4;3.2;133;0;49;1.2;75.5;6975.1;3.290;2834;31.630;372.00;11.16; ;1.0;10968;25.83;2.922;60.2;0;0;46;0;0;87;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);98; ;Ranged BLP (Dmg);98; ;Event;15.14.1;ROCKtropia; 
King Kong TG-L60 (L);Rifle;BLP; ;85.8;3.2;100; ;48;1.3;55.6;4770.5; ;2100; ;144.00;4.32; ; ; ; ; ;60.2;0;0;37;0;0;63;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);60; ;Ranged BLP (Dmg);60; ;Looted;;ROCKtropia; 
King Kong TG-L80 (L);Rifle;BLP; ;89.1;3.2;119;0;49;1.2;67.5;6018.0; ;2500; ;168.00;5.04; ; ; ; ; ;60.5;0;0;41;0;0;78;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);80; ;Ranged BLP (Dmg);80; ;Looted;15.6;ROCKtropia; 
King Kong TG-U60;Rifle;BLP; ;85.8;3.2;100; ;48;1.3;55.6;4770.5;2.780;2100;23.780;288.00;5.64; ;1.0;10157;19.02;2.923;60.2;0;0;37;0;0;63;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);60;65;Ranged BLP (Dmg);60;65;Event;;ROCKtropia; 
King Kong TG-U80;Rifle;BLP; ;89.1;3.2;119; ;49;1.2;67.5;6018.0;3.260;2500;28.260;336.00;10.08; ;1.0;9998;23.08;2.927;60.5;0;0;41;0;0;78;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);80;85;Ranged BLP (Dmg);80;85;Event;;ROCKtropia; 
King Kong Tommy Gun (L);Rifle;BLP; ;78.1;4.6;57; ;43;1.4;28.4;2217.3; ;1184; ;72.00;2.16; ; ; ; ; ;59.6;0;0;24;0;0;33;0;0;0;Yes; ;BLP Pack; ; ; ;BLP Sniper (Hit);21; ;Ranged BLP (Dmg);21; ;Looted;;ROCKtropia; 
King Kong Tommy SE;Rifle;Laser; ;60.5;2;9; ;48;1.3;5.0;302.7;0.130;205;2.180; ; ; ;1.0;0;1.74;2.869;57.2;0;0;2;0;0;7;0;0;0;Yes;Energy Amp;BLP Pack; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Starter Pack;;ROCKtropia; 
King's Sceptre 2012;Melee;Clubs; ;6.0;1.1;82;0;37;1.6;35.1;210.9; ;0; ;213.00;6.39; ; ; ; ; ;59.1;0;0;82;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);21; ;One Handed Clubber (Dmg);21; ;Event;;Planet Calypso; 
King's Sceptre;Melee;Clubs; ;6.0;1.1;82; ;37;1.6;35.1;210.9;19.603;0;19.603;213.00;6.39; ;1.0;1054;12.09;2.907;59.1;0;0;82;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);21; ;One Handed Clubber (Dmg);21; ;Event;11.5.4;Planet Calypso; 
Kismet Light Laser (L);Mounted;Laser; ;260.0;5.8;163; ;40;1.5;75.5;19636.1;0.000;4010;40.100;30.00;0.90;148.00%;1.0;-2147483648;26.73;2.825;53.1;0;0;0;35;0;128;0;0;0;Yes; ;Weapon Cells; ; ; ;Mounted Laser (Hit);0; ;Ranged Laser (Dmg);0; ;Crafted;12.0.0; ; 
Kismet Light Laser V2 (L);Mounted;Laser; ;220.0;5.8;153; ;50;1.2;88.6;19494.7; ;3600; ;30.00;0.00; ; ; ; ; ;62.6;0;0;0;25;0;0;0;0;128;Yes; ;Weapon Cells; ; ; ;Mounted Laser (Hit);35;40;Ranged Laser (Dmg);35;40;Crafted;17.4.2;Crystal Palace; 
Kismet Light Laser V3 (L);Mounted;Laser; ;180.0;5.8;143; ;66.66;0.9;110.4;19875.0; ;3340; ;30.00;0.00; ; ; ; ; ;64.3;0;0;0;15;0;0;0;0;128;Yes; ;Weapon Cells; ; ; ;Mounted Laser (Hit);45;50;Ranged Laser (Dmg);45;50;Crafted;17.4.2;Crystal Palace; 
Knight Sword;Melee;Longblades; ;5.0;3.2;79; ;27;2.2;24.7;123.5; ;0; ;233.00;6.99; ; ; ; ; ;55.8;0;79;0;0;0;0;0;0;0;No;Melee Amp;; ; ; ;Swordsman (Hit);0;100;Swordsman (Dmg);0;100;MA Only;;Planet Calypso; 
Korss H350;Pistol;Laser; ;24.2;1;20; ;44;1.4;10.2;246.7;0.939;400;4.939;2972.00;89.16;180.00 PED;1.0;307012;3.62;2.814;52.3;0;0;0;1;0;19;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);7;10;Ranged Laser (Dmg);7;10;Looted;;Planet Calypso; 
Korss H350 (L);Pistol;Laser; ;24.2;1;20;0;44;1.4;10.2;246.7;0.844;400;4.844;76.30;2.289; ;1.0;8770;3.55;2.870;56.3;0;0;0;1;0;19;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);7;10;Ranged Laser (Dmg);7;10;Looted;;Planet Calypso; 
Korss H380 (L);Pistol;Laser; ;22.0;1.2;24;0;44;1.4;12.2;269.1;0.802;500;5.802;102.70;3.081; ;1.0;12422;4.25;2.875;56.7;0;0;0;2;0;22;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);8.9;11.9;Ranged Laser (Dmg);8.9;11.9;Looted;;Planet Calypso; 
Korss H400;Pistol;Laser; ;35.2;1.2;37; ;57;1.1;24.4;859.9;1.142;800;9.142;127.00;3.81; ;1.0;10788;8.68;2.813;52.3;0;0;0;0;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12.8;15.5;Ranged Laser (Dmg);12.8;15.5;Looted;;Planet Calypso; 
Korss H400 (L);Pistol;Laser; ;35.2;1.2;37;0;57;1.1;24.4;859.9;0.920;800;8.920;177.00;5.31; ;1.0;18662;8.47;2.883;57.3;0;0;0;0;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12.8;15.5;Ranged Laser (Dmg);12.8;15.5;Looted;;Planet Calypso; 
Korss H400, Adjusted (L);Pistol;Laser; ;35.2;1.1;39;0;56;1.1;25.3;890.5;1.318;800;9.318;912.00;27.36; ;1.0;67120;8.70;2.909;59.2;0;0;0;2;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12.8;17.1;Ranged Laser (Dmg);12.8;17.1;Looted;;Planet Calypso; 
Korss H400, Improved (L);Pistol;Laser; ;34.1;1;41;0;56;1.1;26.6;906.9;1.711;800;9.711;1983.00;59.49; ;1.0;112421;9.06;2.934;61.1;0;0;0;3;0;38;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12.8;17.1;Ranged Laser (Dmg);12.8;17.1;Looted;;Planet Calypso; 
Korss H400, Modified (L);Pistol;Laser; ;33.0;1;43;0;56;1.1;27.9;920.5;2.072;800;10.072;5430.00;162.90;111.00%;1.0;254204;9.40;2.967;63.7;0;0;0;4;0;39;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12.8; ;Ranged Laser (Dmg);12.8; ;Looted;;Planet Calypso; 
Kriegerum G.1 Gauss Rifle;Rifle;Gauss; ;79.2;2;70;0;35;1.7;28.4;2247.6;2.900;1400;16.900;4556.00;136.68; ;1.0;152391;9.86;2.879;57.6;0;0;0;70;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);11; ;Ranged Gauss (Dmg);11; ;Crafted;9.3.8;Planet Calypso; 
Kriegerum G.1 Gauss Rifle (L);Rifle;Gauss; ;79.2; ;70;0;35;1.7;28.4;2247.6;2.606;1400;16.606;278.00;8.34; ;1.0;10348;9.69;2.930;60.8;0;0;0;70;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);11; ;Ranged Gauss (Dmg);11; ;Crafted;;Planet Calypso; 
Kriegerum G.2 Gauss Rifle (L);Rifle;Gauss; ;90.2;2;77;0;36;1.7;32.1;2896.2;1.199;1700;18.199;301.00;9.03; ;1.0;24352;10.92;2.941;61.6;0;0;0;77;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);12; ;Ranged Gauss (Dmg);12; ;Crafted;;Planet Calypso; 
Kriegerum G.2 Gauss Rifle, Customized (L);Rifle;Gauss; ;90.2;1;89;0;42;1.4;43.3;3905.5;2.433;1800;20.433;465.00;13.95; ;1.0;18539;14.30;3.027;68.4;0;0;0;89;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Gauss Sniper (Hit);19;25;Ranged Gauss (Dmg);19;25;Crafted;;Planet Calypso; 
Kriegerum Mayhem G.2 Gauss Rifle, Perfected;Rifle;Gauss; ;99.2;2;80.8; ;40;1.5;37.4;3713.8;1.079;1530;16.379;300.00;0.00; ;1.0;27804;10.92;3.429;91.6;0;0;0;80.8;0;0;0;0;0;Yes;Energy Amp;Universal Ammo; ; ; ;Gauss Sniper (Hit);25;35;Ranged Gauss (Dmg);25;35;Mayhem Token Trader;;Planet Calypso; 
Krulsh BP1 (L);Pistol;BLP; ;17.6;1.3;5; ;68;0.9;3.9;69.3;0.112;110;1.212;9.25;0.2775; ;1.0;8012;1.37;2.867;56.1;0;0;2;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;;ROCKtropia; 
Krulsh BP4 (L);Pistol;BLP; ;18.7;1.3;13;0;70;0.9;10.5;197.1; ;284; ;25.50;0.765; ; ; ; ; ;56.3;0;0;5;8;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);4; ;Ranged BLP (Dmg);4; ;Looted;15.11.2;ROCKtropia; 
Kulokhar Glacier Sword;Melee;Longblades; ;6.0;0.7;36; ;48;1.3;20.0;120.1;8.717;0;8.717;100.00;3.00; ;1.0;1113;6.97;2.870;56.3;0;27;0;0;0;0;9;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);13;19;Swordsman (Dmg);13;19;Instance, Looted;Planet Arkadia 2012.5;Planet Arkadia; 
L/Murdand Groover;Carbine;Laser; ;77.0;5;21; ;31;1.9;7.5;580.6;0.275;500;5.275;35.00;1.05; ;1.0;12346;2.73;2.767;49.0;0;0;0;2;0;19;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
L/Murdand Styler;Carbine;Laser; ;77.0;5;35; ;38;1.6;15.4;1186.2;0.890;800;8.890;80.00;2.40; ;1.0;8720;5.63;2.736;46.8;0;0;0;3;0;32;0;0;0;No;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;100;Ranged Laser (Dmg);0;100;Crafted;;Planet Calypso; 
Labrys;Melee;Axes; ;4.0;2;14; ;44;1.4;7.1;28.5;3.400;0;3.400;14.00;0.42;200.00 PED;1.0;400;2.49;2.862;55.7;0;4;5;5;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);2.8;7.77;Swordsman (Dmg);2.8;7.77;Trader;;Ancient Greece; 
Lacerating Attack Chip 1 (L);Mindforce;Cryogenic;1;27.5;0.2;8;0;53;1.1;4.9;135.1;0.483;146;1.943;5.50;0.16;108.00%;1.0;1106;1.72;2.862;55.7;0;6;0;0;0;0;2;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);0;5;Cryogenic (Dmg);0;5;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Chip 2 (L);Mindforce;Cryogenic;2;27.5;0.2;13; ;53;1.1;8.0;219.5;0.790;237;3.160;8.00;0.24; ;1.0;983;2.79;2.859;55.6;0;9;0;0;0;0;4;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);4;9;Cryogenic (Dmg);4;9;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Chip 3 (L);Mindforce;Cryogenic;3;28.6;0.2;17;0;52;1.2;10.2;292.9;1.031;310;4.131;12.00;0.36; ;1.0;1130;3.58;2.860;55.6;0;12;0;0;0;0;5;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);4; ;Cryogenic (Dmg);4; ;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Chip 4 (L);Mindforce;Cryogenic;4;29.7;0.2;27;0;51;1.2;16.0;473.7; ;493; ;16.00;0.48; ; ; ; ; ;55.6;0;19;0;0;0;0;8;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);7; ;Cryogenic (Dmg);7; ;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Chip 5 (L);Mindforce;Cryogenic;5;28.6;0.2;35;0;51;1.2;20.7;591.3;2.127;638;8.507;21.00;0.63; ;1.0;958;7.23;2.859;55.5;0;25;0;0;0;0;10;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);10; ;Cryogenic (Dmg);10; ;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Chip 6 (L);Mindforce;Cryogenic;6;29.7;0.2;40;0;50;1.2;23.2;688.0; ;730; ;26.50;0.795; ; ; ; ; ;55.6;0;28;0;0;0;0;12;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);12; ;Cryogenic (Dmg);12; ;Looted;;Planet Calypso; 
Lacerating Attack Chip 6, Mentor Edition;Mindforce;Cryogenic;6;29.7;0.2;40; ;54;1.1;25.0;743.1; ;750; ;63.00;1.89; ; ; ; ; ;51.1;0;40;0;0;0;0;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);13;17;Cryogenic (Dmg);13;17;Mentoring;;Planet Calypso; 
Lacerating Attack Chip 7 (L);Mindforce;Cryogenic;7;28.6;0.2;50; ;49;1.2;28.4;811.6;3.041;911;12.151;32.00;0.96; ;1.0;1021;9.92;2.860;55.6;0;35;0;0;0;0;15;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);16;20;Cryogenic (Dmg);16;20;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Chip 8 (L);Mindforce;Cryogenic;8;29.7;0.2;60;0;49;1.2;34.1;1011.4;3.643;1094;14.583;38.00;1.14;107.00%;1.0;1012;11.91;2.859;55.5;0;42;0;0;0;0;18;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);20;25;Cryogenic (Dmg);20;25;Looted;11.5.4;Planet Calypso; 
Lacerating Attack Nanochip 1;Mindforce;Cryogenic;1;27.5;0.2;8; ;53;1.1;4.9;135.1;0.175;176;1.935;10.50;0.315; ;1.0;5821;1.71;2.873;56.6;0;6;0;0;0;0;2;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);0;5;Cryogenic (Dmg);0;5;Looted;12.10; ; 
Lacerating Attack Nanochip 1 (L);Mindforce;Cryogenic;1;27.5;0.2;8; ;53;1.1;4.9;135.1;0.068;185;1.918;5.50;0.165;151.00%;1.0;7846;1.69;2.899;58.4;0;6;0;0;0;0;2;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);0;3;Cryogenic (Dmg);0;3;Looted;; ; 
Lacerating Attack Nanochip 2;Mindforce;Cryogenic;4;27.5;0.2;13; ;53;1.1;8.0;219.5;0.250;289;3.140;16.00;0.48;399.93 PED;1.0;6209;2.77;2.877;56.9;0;0;0;0;0;0;0;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);4;9;Cryogenic (Dmg);4;9;Looted;Planet Calypso 2012.6.1; ; 
Lacerating Attack Nanochip 2 (L);Mindforce;Cryogenic;2;27.5;0.2;13; ;53;1.1;8.0;219.5;0.095;301;3.105;8.00;0.24;120.00%;1.0;8169;2.74;2.910;59.3;0;9;0;0;0;0;4;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);4;9;Cryogenic (Dmg);4;9;Looted;;Planet Arkadia; 
Lacerating Attack Nanochip 3;Mindforce;Cryogenic;3;28.6;0.2;17; ;52;1.2;10.2;292.9;0.338;376;4.098;24.00;0.72; ;1.0;6886;3.55;2.883;56.6;0;12;0;0;0;0;5;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);5;10;Cryogenic (Dmg);5;10;Looted;12.10.1;Planet Arkadia; 
Lacerating Attack Nanochip 3 (L);Mindforce;Cryogenic;3;28.6;0.2;17; ;52;1.2;10.2;292.9;0.134;393;4.064;12.00;0.36;108.33%;1.0;8687;3.52;2.907;59.0;0;12;0;0;0;0;5;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);5;10;Cryogenic (Dmg);5;10;Looted;;Planet Calypso; 
Lacerating Attack Nanochip 4;Mindforce;Cryogenic;4;29.7;0.2;27;0;51;1.2;16.0;473.7;0.355;608;6.435;32.00;0.96; ;1.0;8744;5.47;2.916;56.8;0;19;0;0;0;0;8;0;0;Yes;MF Amp;Synthetic Mind Essence; ; ; ;Cryogenic (Hit);9;14;Cryogenic (Dmg);9;14;Looted;; ; 
