Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Ozpyn LPX-P8 (L);Pistol;Laser; ;28.6;2.5;28;0;63;1.0;20.4;584.4;0.677;608;6.757;56.00;1.68;100.00%;1.0;8024;7.09;2.880;57.0;0;0;0;8;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);13;19;Ranged Laser (Dmg);13;19;Looted;15.2.0;Planet Cyrene; 
Ozpyn LPX-P9 (L);Pistol;Laser; ;29.7;2.5;33; ;63;1.0;24.1;715.2;0.803;716;7.963;66.00;1.98;115.00%;1.0;7973;8.36;2.880;57.1;0;0;0;9;0;24;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LPX-P10 (L);Pistol;Laser; ;29.7;2.5;40; ;61;1.0;28.3;839.4;0.991;866;9.651;81.00;2.43; ;1.0;7929;9.81;2.881;57.1;0;0;0;11;0;29;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);20; ;Ranged Laser (Dmg);20; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LPX-P11 (L);Pistol;Laser; ;29.7;2.5;44;0;64;0.9;32.6;968.8;1.094;952;10.614;90.00;2.70; ;1.0;7980;11.32;2.881;57.1;0;0;0;12;0;32;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);25;30;Ranged Laser (Dmg);25;30;Looted;15.2.0;Planet Cyrene; 
Ozpyn LPX - P12 (L);Pistol;Laser; ;29.7;2.5;53;0;61;1.0;37.4;1112.2; ;1142; ;112.00;3.36; ; ; ; ; ;57.2;0;0;0;15;0;38;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);30; ;Ranged Laser (Dmg);30; ;Looted;15.2.3;Planet Cyrene; 
Ozpyn LR S1X1;Rifle;Laser; ;60.5;3.3;9; ;51;1.2;5.3;321.7;0.200;200;2.200;10.00;0.30; ;1.0;4850;1.87;2.843;54.4;0;0;4;4;0;1;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5;7;Ranged Laser (Dmg);5;7;Crafted;14.2.1;Planet Cyrene; 
Ozpyn LR S1X3;Rifle;Laser; ;78.1;3.2;36; ;44;1.4;18.3;1433.0;0.790;800;8.790;80.00;2.40;300.00 PED;1.0;9823;6.45;2.846;54.6;0;0;7;4;0;25;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);14; ;Ranged Laser (Dmg);14; ;Looted;;Planet Cyrene; 
Ozpyn LR S1X4;Rifle;Laser; ;62.7;3.1;110; ;42;1.4;53.5;3355.4;3.000;2380;26.800;1000.00;30.00; ;1.0;32334;18.76;2.853;55.0;0;0;20;20;0;70;0;0;0;Yes;Energy Amp;; ; ; ;Laser Sniper (Hit);55;60;Ranged Laser (Dmg);55;60;Looted;Planet Cyrene 2013.2;Planet Cyrene; 
Ozpyn LRS - P1 (L);Rifle;Laser; ;57.2;2;6; ;44;1.4;3.1;174.9;0.137;131;1.447;10.50;0.315; ;1.0;7435;1.06;2.882;57.2;0;0;0;1;0;5;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0; ;Ranged Laser (Dmg);0; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LRS - P2 (L);Rifle;Laser; ;59.4;2;11; ;43;1.4;5.5;325.4;0.252;240;2.652;19.50;0.585; ;1.0;7506;1.90;2.883;57.3;0;0;0;2;0;9;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);2; ;Ranged Laser (Dmg);2; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LRS - P3 (L);Rifle;Laser; ;62.7;2;14; ;43;1.4;7.0;437.2;0.325;305;3.375;25.00;0.75; ;1.0;7462;2.42;2.883;57.3;0;0;0;3;0;11;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);3; ;Ranged Laser (Dmg);3; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LRS - P4 (L);Rifle;Laser; ;64.9;2;19; ;40;1.5;8.8;571.3;0.450;413;4.580;34.50;1.035;150.00%;1.0;7437;3.05;2.883;57.3;0;0;0;4;0;15;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4; ;Ranged Laser (Dmg);4; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LRS - P8 (L);Rifle;Laser; ;75.9;2;47; ;41;1.5;22.3;1694.2;1.100;1022;11.320;85.00;2.55; ;1.0;7496;7.74;2.886;57.5;0;0;0;11;0;36;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13;18;Ranged Laser (Dmg);13;18;Looted;;Planet Cyrene; 
Ozpyn LRS - P9 (L);Rifle;Laser; ;79.2;2;54; ;41;1.5;25.6;2031.1; ;1180; ;93.00;2.79; ; ; ; ; ;57.5;0;0;0;13;0;41;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn LRS - P10 (L);Rifle;Laser; ;81.4;2;60; ;42;1.4;29.2;2376.1;1.440;1302;14.460;110.00;3.30; ;1.0;7410;10.12;2.884;57.6;0;0;0;15;0;45;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20;25;Ranged Laser (Dmg);20;25;Looted;15.2.0;Planet Cyrene; 
Ozpyn RLB S1X1;Melee;Longblades; ;5.0;5;76;0;33;1.8;29.1;145.3;18.370;0;18.370;900.00;27.00; ;1.0;4753;10.10;2.875;56.7;0;60;16;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);24;30;Swordsman (Dmg);24;30;Looted;Planet Calypso 2013.2.1;Planet Cyrene; 
Ozpyn RLB S1X2;Melee;Longblades; ;5.0;5;86;0;33;1.8;32.9;164.4;20.780;0;20.780;1025.00;30.75; ;1.0;4785;11.43;2.876;56.8;18;68;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);31;37;Swordsman (Dmg);31;37;Looted;14.2;Planet Cyrene; 
Ozpyn RSB S1X1;Melee;Shortblades; ;5.0;3;23; ;44;1.4;11.7;58.6;5.600;0;5.600;300.00;9.00;180.00 PED;1.0;5197;4.11;2.854;56.7;0;14;9;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);9;12;Knifefighter (Dmg);9;12;Looted;;Planet Cyrene; 
Ozpyn RSB S1X2;Melee;Shortblades; ;5.0;3;58; ;44;1.4;29.6;147.8;14.014;0;14.014;725.00;21.75;475.00 PED;1.0;5019;10.28;2.876;56.8;0;36;22;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);27;31.5;Knifefighter (Dmg);27;31.5;Looted;14.2.1;Planet Cyrene; 
Ozpyn Tempered Sword Mk. I (L);Melee;Longblades; ;6.0;1.9;6;0;39;1.5;2.7;16.3;1.442;0;1.442;80.00;2.40;100.00%;1.0;5382;0.94;2.892;57.9;0;4;2;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Looted;;Planet Cyrene; 
Ozpyn Tempered Sword Mk. II (L);Melee;Longblades; ;7.0;1.9;11;0;39;1.5;5.0;34.8;2.642;0;2.642;95.50;2.87; ;1.0;3507;1.72;2.894;58.1;0;8;3;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);2; ;Swordsman (Dmg);2; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn Tempered Sword Mk. III (L);Melee;Longblades; ;7.0;1.9;14;0;40;1.5;6.5;45.4; ;0; ;122.00; ; ; ; ; ; ;58.2;0;11;3;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);3; ;Swordsman (Dmg);3; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn Tempered Sword Mk. IV (L);Melee;Longblades; ;8.0;1.9;18; ;40;1.5;8.3;66.7;4.310;0;4.310;156.00;4.68;103.44%;1.0;3511;2.87;2.903;58.2;0;14;4;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);4; ;Swordsman (Dmg);4; ;Looted;15.2.2;Planet Cyrene; 
Ozpyn Tempered Sword Mk. IX (L);Melee;Longblades; ;10.0;1.9;51;0;42;1.4;24.8;248.1; ; ; ;440.00;13.20; ; ; ; ; ;59.0;0;42;9;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);16; ;Swordsman (Dmg);16; ;Looted;15.2.3;Planet Cyrene; 
Ozpyn Tempered Sword Mk. V (L);Melee;Longblades; ;8.0;1.9;23;0;40;1.5;10.7;85.3; ;0; ;199.00;5.97; ; ; ; ; ;58.3;0;18;5;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);6; ;Swordsman (Dmg);6; ;Looted;15.2.2;Planet Cyrene; 
Ozpyn Tempered Sword Mk. VI (L);Melee;Longblades; ;9.0;1.9;30;0;41;1.5;14.2;128.2; ; ; ;260.00; ; ; ; ; ; ;58.5;0;24;6;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);8; ;Swordsman (Dmg);8; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn Tempered Sword Mk. VII (L);Melee;Longblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;; ; ;; ; ;Looted;15.2.3;Planet Cyrene; 
Ozpyn Tempered Sword Mk. VIII (L);Melee;Longblades; ;10.0;1.9;44;0;42;1.4;21.4;214.1; ;0; ;380.00;11.40; ; ; ; ; ;58.8;0;36;8;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);13; ;Swordsman (Dmg);13; ;looted;15.2.2;Planet Cyrene; 
Ozpyn Tempered Sword Mk. X (L);Melee;Longblades; ;11.0;1.9;57;0;42;1.4;27.7;305.0; ;0; ;491.00; ; ; ; ; ; ;59.4;0;47;10;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);20; ;Swordsman (Dmg);20; ;Looted;15.2.3;Planet Cyrene; 
Ozpyn Tempered Sword Mk. XI (L);Melee;Longblades; ;11.0;1.9;65;0;43;1.4;32.4;356.1; ; ; ;559.00; ; ; ; ; ; ;59.8;0;53;12;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);25; ;Swordsman (Dmg);25; ;Looted;15.2.0;Planet Cyrene; 
Ozpyn Ying S1X2 (L);Flamethrower;BLP; ;22.0;3.5;28; ;67;0.9;21.7;478.1;0.900;590;6.800;30.00;0.90; ;1.0;3234;7.59;2.862;55.7;0;0;0;0;0;28;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);14; ;Ranged BLP (Dmg);14; ;Looted;;Planet Cyrene; 
Ozpyn Ying S1X3 (L);Flamethrower;BLP; ;22.0;3.5;38;0;67;0.9;29.5;648.8; ;800; ;40.00;1.20; ; ; ; ; ;56.4;0;0;0;0;0;38;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);21; ;Ranged BLP (Dmg);21; ;Looted;;Planet Cyrene; 
Ozutsu Ichi (L);Attached;BLP; ;160.0;4.8;74; ;44;1.4;37.7;6034.5;4.059;1400;18.059;51.00;1.53; ;1.0;1219;13.24;2.848;54.7;0;0;8;66;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;;0; ;Ranged BLP (Dmg);0; ;Crafted;11.2.1; ; 
P.I.G - 1;Rifle;BLP; ;71.5;4.3;43; ;46;1.3;22.9;1638.2; ;800; ;160.00;4.80; ; ; ; ; ;0.0;0;0;4;39;0;0;0;0;0;No;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0;100;Ranged BLP (Dmg);0;100; ;;ROCKtropia; 
Philosopher's Sword;Melee;Longblades; ;8.0;0.1;44; ;56;1.1;28.5;228.3;10.491;0;10.491;66.00;1.98;350.00 PED;1.0;611;9.79;2.915;59.7;2;42;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);18;21;Swordsman (Dmg);18;21;Crafted;12.5.3;Ancient Greece; 
Photonic Mayhem P1 (L);Pistol;Laser; ;26.4;1.1;16;0;56;1.1;10.4;274.0;0.190;360;3.790;7.85;0.2355; ;1.0;4008;3.54;2.934;61.1;0;0;0;0;0;14;0;0;2;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);6; ;Ranged Laser (Dmg);6; ;Looted;;Planet Calypso; 
Photonic Mayhem P2 (L);Pistol;Laser; ;28.6;1.1;30;0;56;1.1;19.5;556.6; ;674; ;14.85;0.4455; ; ; ; ; ;61.3;0;0;0;0;0;25;0;0;5;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);12; ;Ranged Laser (Dmg);12; ;Looted;;Planet Calypso; 
Photonic Mayhem P3 (L);Pistol;Laser; ;30.8;1.1;39;0;56;1.1;25.3;779.2;0.470;876;9.230;19.40;0.582; ;1.0;4004;8.61;2.937;61.3;0;0;0;0;0;27;0;0;12;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);18; ;Ranged Laser (Dmg);18; ;Looted;;Planet Calypso; 
Photonic Mayhem P4 (L);Pistol;Laser; ;33.0;1.1;52;0;56;1.1;33.7;1113.1;0.620;1168;12.300;25.60;0.768;0.00%;1.0;4006;11.48;2.938;61.4;0;0;0;0;0;37;0;0;15;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);27; ;Ranged Laser (Dmg);27; ;Looted;;Planet Calypso; 
Photonic Mayhem P5 (L);Pistol;Laser; ;35.2;1.1;72;0;56;1.1;46.7;1644.0;0.860;1618;17.040;35.50;1.065; ;1.0;4005;15.90;2.937;61.3;0;0;0;0;0;52;0;0;20;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);45; ;Ranged Laser (Dmg);45; ;Looted;;Planet Calypso; 
Photonic Mayhem P6 (L);Pistol;Laser; ;37.4;1.1;92;0;56;1.1;59.7;2231.9;1.100;2068;21.780;45.40;1.362; ;1.0;4004;20.33;2.936;61.2;0;0;0;0;0;64;0;0;28;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);66; ;Ranged Laser (Dmg);66; ;Looted;;Planet Calypso; 
Photonic Mayhem P7 (L);Pistol;Laser; ;39.6;1.1;103;0;56;1.1;66.8;2645.8; ;2317; ;50.75;1.5225; ; ; ; ; ;61.1;0;0;0;0;0;67;0;0;36;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);79; ;Ranged Laser (Dmg);79; ;Looted;;Planet Calypso; 
Photonic Mayhem R1 (L);Carbine;Laser; ;55.0;1.2;19;0;44;1.4;9.7;532.6;0.225;427;4.495;9.30;0.279;130.70%;1.0;4010;3.30;2.938;61.4;0;0;0;0;0;17;0;0;2;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5; ;Ranged Laser (Dmg);5; ;Looted;;Planet Calypso; 
Photonic Mayhem R2 (L);Carbine;Laser; ;57.2;1.2;33;0;44;1.4;16.8;962.0;0.400;741;7.810;16.50;0.495;300.00%;1.0;4002;5.73;2.937;61.3;0;0;0;0;0;28;0;0;5;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10;15;Ranged Laser (Dmg);10;15;Looted;;Planet Calypso; 
Photonic Mayhem R3 (L);Carbine;Laser; ;59.4;1.2;46;0;44;1.4;23.4;1392.6;0.550;1034;10.890;22.70;0.681;170.70%;1.0;4004;7.99;2.936;61.2;0;0;0;0;0;34;0;0;12;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16; ;Ranged Laser (Dmg);16; ;Looted;;Planet Calypso; 
Photonic Mayhem R4 (L);Carbine;Laser; ;61.6;1.2;58; ;44;1.4;29.6;1820.9;0.700;1303;13.730;28.90;0.867;149.78%;1.0;4005;10.07;2.936;61.2;0;0;0;0;0;43;0;0;15;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);23; ;Ranged Laser (Dmg);23; ;Looted;;Planet Calypso; 
Photonic Mayhem R5 (L);Carbine;Laser; ;63.8;1.2;80;0;44;1.4;40.8;2601.3; ;1797; ;39.60;1.188; ; ; ; ; ;61.3;0;0;0;0;0;60;0;0;20;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37; ;Ranged Laser (Dmg);37; ;Looted;;Planet Calypso; 
Photonic Mayhem R6 (L);Carbine;Laser; ;66.0;1.2;106;0;44;1.4;54.0;3565.6;1.260;2384;25.100;52.00;1.56; ;1.0;4004;18.41;2.935;61.2;0;0;0;0;0;78;0;0;28;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);58; ;Ranged Laser (Dmg);58; ;Looted;;Planet Calypso; 
Photonic Mayhem R7 (L);Carbine;Laser; ;77.0;1.2;122;0;44;1.4;62.2;4787.8;1.540;2742;28.960;60.25;1.8075; ;1.0;3795;21.24;2.928;61.3;0;0;0;0;0;86;0;0;36;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);73; ;Ranged Laser (Dmg);73; ;Looted;;Planet Calypso; 
Pickaxe PA-22 (L);Melee;Clubs; ;5.0;1.2;39; ;65;0.9;29.4;146.8;9.243;0;9.243;100.00;3.00; ;1.0;1050;10.01;2.932;61.0;0;0;39;1;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);22; ;One Handed Clubber (Dmg);22; ;Looted;;Planet Arkadia; 
Pickaxe PA-27 (L);Melee;Clubs; ;5.0;1.2;45;0;65;0.9;33.9;169.4;10.665;0;10.665;225.00;6.75; ;1.0;2047;11.55;2.932;61.0;0;0;44;1;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);27; ;One Handed Clubber (Dmg);27; ;Looted;15.2.3;Planet Arkadia; 
Pickaxe PA-32 (L);Melee;Clubs; ;5.0;1.2;50;0;65;0.9;37.6;188.2; ;0; ;250.00;7.50; ; ; ; ; ;61.2;0;0;49;1;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);32; ;One Handed Clubber (Dmg);32; ;Looted;15.2.2;Planet Arkadia; 
Pickaxe PA-37 (L);Melee;Clubs; ;5.0;1.2;53;0;67;0.9;41.1;205.7; ;0; ;270.00;8.10; ; ; ; ; ;61.2;0;0;52;1;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);37; ;One Handed Clubber (Dmg);37; ;Looted;15.1.2;Planet Arkadia; 
Pilot Pistol Rank 1 (L);Pistol;Laser; ;22.0;3;3; ;67;0.9;2.3;51.2;0.283;44;0.723;12.00;0.36;125.00%;1.0;4114;0.81;2.884;57.3;0;0;0;0;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);1; ;Ranged Laser (Dmg);1; ;Looted;;Planet Cyrene; 
Pilot Pistol Rank 3 (L);Pistol;Laser; ;26.4;3;7;0;74;0.8;6.0;158.4; ;70; ;45.00;1.35; ; ; ; ; ;57.3;0;0;0;0;0;7;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);3; ;Ranged Laser (Dmg);3; ;Looted;Planet Cyrene 2013.2;Planet Cyrene; 
Piron PBP-0 (L);Pistol;BLP; ;35.2;1;4; ;75;0.8;3.5;122.3;0.128;84;0.968;1.40;0.042;217.00%;1.0;1061;1.21;2.872;56.5;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);0;5;Ranged BLP (Dmg);0;5;Looted;15.0.2;Planet Arkadia; 
Piron PBP-2 (L);Pistol;BLP; ;33.0;1;5; ;85;0.7;4.9;162.5;0.049;116;1.209;5.10;0.153;113.00%;1.0;10096;1.71;2.874;56.6;0;0;2;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);2;7;Ranged BLP (Dmg);2;7;Looted;14.3.2;Planet Arkadia; 
Piron PBP-7 (L);Pistol;BLP; ;33.0;1;13; ;85;0.7;12.8;422.4;0.126;301;3.136;8.70;0.261; ;1.0;6698;4.44;2.881;57.1;0;0;6;7;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);7;12;Ranged BLP (Dmg);7;12;Looted;14.3.2;Planet Arkadia; 
Piron PBP-10;Pistol;BLP; ;33.0;1;23;0;68;0.9;18.1;597.8;1.620;493;6.550;85.00;2.55;500.00 PED;1.0;5090;7.42;2.440;28.8;0;0;6;17;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);10;15;Ranged BLP (Dmg);10;15;Looted;14.3.2;Planet Arkadia; 
Piron PBP-12 (L);Pistol;BLP; ;33.0;1;20; ;85;0.7;19.7;649.8;0.194;464;4.834;20.00;0.60; ;1.0;10000;6.85;2.875;56.7;0;0;10;10;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);12;17;Ranged BLP (Dmg);12;17;Looted;14.3.2;Planet Arkadia; 
Piron PBP-15;Pistol;BLP; ;33.0;1;40; ;58;1.0;26.9;886.8;2.858;857;11.428;148.00;4.44; ;1.0;5024;11.05;2.433;28.8;0;0;10;30;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);15; ;Ranged BLP (Dmg);15; ;Looted;15.6;Planet Arkadia; 
Piron PBP-17 (L);Pistol;BLP; ;33.0;1;25; ;85;0.7;24.6;812.3;0.242;580;6.042;25.00;0.75;113.91%;1.0;10021;8.56;2.876;56.7;0;0;12;13;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);17;22;Ranged BLP (Dmg);17;22;Looted;14.3.2;Planet Arkadia; 
Piron PBP-20;Pistol;BLP; ;33.0;1;59;0;48;1.3;32.8;1082.5;4.122;1264;16.762;215.00;6.45; ;1.0;5060;13.41;2.446;29.5;0;0;15;44;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20;25;Ranged BLP (Dmg);20;25;Looted;15.4;Planet Arkadia; 
Piron PBP-22 (L);Pistol;BLP; ;33.0;1;30; ;85;0.7;29.5;974.7;0.290;696;7.250;30.00;0.90; ;1.0;10035;10.27;2.876;56.7;0;0;15;15;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);22;27;Ranged BLP (Dmg);22;27;Looted;14.3.2;Planet Arkadia; 
Piron PBP-25;Pistol;BLP; ;33.0;1;80; ;38;1.6;35.2;1162.0;5.650;1666;22.310;295.00;8.85;205.00 PED;1.0;5065;14.13;2.492;32.0;0;0;20;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);25; ;Ranged BLP (Dmg);25; ;Looted;;Planet Arkadia; 
Piron PBP-27 (L);Pistol;BLP; ;33.0;1;35; ;85;0.7;34.5;1137.2;0.339;812;8.459;35.00;1.05;83000.00%;1.0;10015;11.98;2.876;56.7;0;0;18;17;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);27;32;Ranged BLP (Dmg);27;32;Looted;14.3.2;Planet Arkadia; 
Piron PBP-32 (L);Pistol;BLP; ;33.0;1;39;0;85;0.7;38.4;1267.2;0.378;905;9.428;39.00;1.17; ;1.0;10008;13.36;2.875;56.7;0;0;19;20;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);32;37;Ranged BLP (Dmg);32;37;Looted;14.3.2;Planet Arkadia; 
Piron PBP-37 (L);Pistol;BLP; ;33.0;1;43; ;85;0.7;42.3;1397.1;0.416;998;10.396;43.00;1.29; ;1.0;10027;14.73;2.875;56.7;0;0;21;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);37;42;Ranged BLP (Dmg);37;42;Looted;14.3.2;Planet Arkadia; 
Piron PBP-42 (L);Pistol;BLP; ;35.2;1;52; ;76;0.8;45.8;1611.4;1.264;1130;12.564;113.00;3.39;110.00%;1.0;8672;15.91;2.876;56.8;0;0;23;29;0;0;0;0;0;Yes;BLP Amp;Universal Ammo; ; ; ;BLP Pistoleer (Hit);42;47;Ranged BLP (Dmg);42;47;Looted;15.0;Planet Arkadia; 
Piron PBP-47 (L);Pistol;BLP; ;35.2;1;56; ;76;0.8;49.3;1735.3;1.330;1217;13.500;128.50;3.86;0.00%;1.0;9372;17.10;2.883;56.8;0;0;24;32;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);47;52;Ranged BLP (Dmg);47;52;Looted;;Planet Arkadia; 
Piron PBP-52 (L);Pistol;BLP; ;35.2;1;60; ;76;0.8;52.8;1859.3;1.457;1304;14.497;137.50;4.125; ;1.0;9155;18.36;2.876;56.8;0;0;24;36;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);52;58;Ranged BLP (Dmg);52;58;Looted;;Planet Arkadia; 
Piron PBP-57 (L);Pistol;BLP; ;35.2;1;63; ;76;0.8;55.5;1952.2;1.541;1368;15.221;153.00;4.59; ;1.0;9631;19.28;2.877;56.8;0;0;25;38;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);57; ;Ranged BLP (Dmg);57; ;Looted;15.0.2;Planet Arkadia; 
Piron PBP-62 (L);Pistol;BLP; ;35.2;1;68;0;74;0.8;58.3;2051.7;1.660;1477;16.430;181.00;5.43; ;1.0;10577;20.26;2.876;56.8;0;0;26;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);62; ;Ranged BLP (Dmg);62; ;Looted;Planet Arkadia 2014.3;Planet Arkadia; 
Piron PBR-0 (L);Rifle;BLP; ;65.0;1.4;4; ;65;0.9;3.0;195.8;0.138;83;0.968;2.16;0.0648;0.00%;1.0;1519;1.05;2.872;56.5;0;0;1;3;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);0; ;Ranged BLP (Dmg);0; ;Looted;15.0.2;Planet Arkadia; 
Piron PBR-2 (L);Rifle;BLP; ;55.0;1.4;8; ;55;1.1;5.1;280.3;0.084;185;1.934;8.70;0.261; ;1.0;10047;1.77;2.875;56.7;0;0;3;5;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);2;7;Ranged BLP (Dmg);2;7;Looted;14.3.2;Planet Arkadia; 
