Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
A.R.C. Improved HK (L);Carbine;Laser; ;44.0;2;6; ;95;0.6;6.6;290.5;0.100;135;1.450;5.00;0.15; ;1.0;4850;2.30;2.876; ;0;0;6;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);1.4; ;Ranged Laser (Dmg);1.4; ;Old Time Imperium Token Trader;12.6.1;Planet Cyrene; 
A.R.C. Improved Psy-Blade (L);Melee;Power Fist; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Brawler (Hit); ; ;Brawler (Dmg); ; ;Old Time Imperium Token Trader;;Planet Cyrene; 
A.R.C. Improved Psy-Sword (L);Melee;Longblades; ;4.0; ;14; ;22;2.7;3.6;14.3; ;0; ; ; ; ; ; ; ; ; ;5;9;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);0; ;Swordsman (Dmg);0; ;Old Time Imperium Token Trader;;Planet Cyrene; 
A.R.C. Improved Scorpion (L);Pistol;Laser; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit); ; ;Ranged Laser (Dmg); ; ;Old Time Imperium Token Trader;12.6.1;Planet Cyrene; 
A.R.C. Improved Survival Knife (L);Melee;Shortblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit); ; ;Knifefighter (Dmg); ; ;Old Time Imperium Token Trader;12.6.1;Planet Cyrene; 
A.R.C. Scorpion AP1 (L);Pistol;Laser; ;26.4;3;4; ;75;0.8;3.5;91.7;0.560;40;0.960;299.00;8.97; ;1.0;51792;1.20;2.896;58.2;0;0;0;4;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2; ;Ranged Laser (Dmg);2; ;Crafted;;Planet Cyrene; 
A.R.C. Scorpion AP2 (L);Pistol;Laser; ;27.5; ;6;0;76;0.8;5.3;145.3; ;76; ;350.00; ; ; ; ; ; ;56.7;0;0;0;6;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);2; ;Ranged Laser (Dmg);2; ;Crafted;;Planet Cyrene; 
Aakas Fire Dagger;Melee;Shortblades; ;4.0;0.6;50; ;63;1.0;36.5;145.9;12.039;0;12.039;130.00;3.90; ;1.0;1048;12.64;2.886;57.5;0;34;0;0;0;16;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);34;39;Knifefighter (Dmg);34;39;Instance, Looted;12.8.1;Planet Arkadia; 
Ace Of Spades Axe (L);Melee;Axes; ;5.0; ;120;0;35;1.7;48.7;243.3;28.613;0;28.613;295.00;8.85; ;1.0;1001;16.69;2.915;59.6;0;30;29;0;0;0;0;0;61;Yes;Melee Amp;; ; ; ;Swordsman (Hit); ; ;Swordsman (Dmg); ; ;Looted;11.0.2;ROCKtropia; 
Ace of Spades Axe (L) Brutal;Melee;Axes; ;5.0;3.7;158;0;38;1.6;69.5;347.7; ;0; ;377.00;11.31; ; ; ; ; ;59.2;0;41;40;0;0;0;0;0;77;Yes;Melee Amp;; ; ; ;Swordsman (Hit);61; ;Swordsman (Dmg);61; ;Looted;11.0.8;ROCKtropia; 
Ach O Torment's Tainted Whip (L);Melee;Whip; ;7.0;1.7;132;0;39;1.5;59.6;417.4; ;0; ;527.00;15.81; ; ; ; ; ;61.3;0;34;98;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Whipper (Hit);50; ;Whipper (Dmg);50; ;Event;9.4.1;Planet Calypso; 
Adolescent Argonaut's Claws (L);Melee;Power Fist; ;6.0;1.5;40; ;61;1.0;28.3;169.6; ;0; ;110.00;3.30; ; ; ; ; ;60.5;0;10;30;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Brawler (Hit);16; ;Brawler (Dmg);16; ;Looted;12.3.1;Planet Calypso; 
Adventure Pistol mk I (L);Pistol;BLP; ;20.9;2;23;0;67;0.9;17.8;373.1;0.522;504;5.562;43.00;1.29;111.69%;1.0;7991;6.21;2.874;56.6;0;0;8;15;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);10;14;Ranged BLP (Dmg);10;14;Looted;15.5.0;Secret Island; 
Adventure Pistol mk II (L);Pistol;BLP; ;22.0;2;33; ;69;0.9;26.4;580.3;0.737;722;7.957;63.00;1.89; ;1.0;8292;9.15;2.882;56.7;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);16; ;Ranged BLP (Dmg);16; ;Looted;;Secret Island; 
Adventure Pistol mk III (L);Pistol;BLP; ;23.1;2;38; ;68;0.9;29.9;691.4;0.883;830;9.183;73.00;2.19; ;1.0;8020;10.41;2.876;56.8;0;0;13;25;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20; ;Ranged BLP (Dmg);20; ;Looted;15.4;Secret Island; 
Aelgen Type E91 (L);Rifle;BLP; ;82.5;3.2;105; ;67;0.9;81.5;6722.8;5.019;2005;25.069;342.00;10.26; ;1.0;6610;27.99;2.911;59.4;0;0;0;80;10;15;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);91; ;Ranged BLP (Dmg);91; ;Crafted;Planet Calypso 2012.2;Planet Calypso; 
AI Hunter Pistol (L);Pistol;BLP; ;30.8;2.1;2; ;34;1.8;0.8;24.3;0.081;41;0.491;0.50;0.015; ;1.0;599;0.28;2.831;53.5;0;0;0;1;0;1;0;0;0;Yes; ;Cheap A$$ Ammo; ; ; ;BLP Pistoleer (Hit);0;4;Ranged BLP (Dmg);0;4;TT RT;15.13.1;ROCKtropia; 
A large trout (L);Melee;Clubs; ;5.0;5.8;2;0;22;2.7;0.5;2.5;0.485;0;0.485;1.00;0.03;450.00%;1.0;200;0.18;2.866;56.0;0;0;2;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;One Handed Clubber (Hit);0; ;One Handed Clubber (Dmg);0; ;Holiday Gift;12.10.1;Planet Calypso; 
Ancient Red Scorpion;Pistol;Laser; ;60.5;3;11; ;67;0.9;8.5;516.5;1.226;140;2.626;375.00;11.25; ;1.0;29670;2.93;2.911;59.5;0;0;4;4;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);5.6;9;Ranged Laser (Dmg);5.6;9;Looted;14.1;Planet Cyrene; 
Archon's Sword;Melee;Longblades; ;5.0;0.1;53; ;53;1.1;32.5;162.7;12.325;0;12.325;123.00;0.00;3500.00 PED;1.0;998;10.89;2.989;65.3;2;50;1;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Swordsman (Hit);24;28;Swordsman (Dmg);24;28;Crafted;12.5.5;Ancient Greece; 
Ardora Ballista MK1 (L);Carbine;Laser; ;90.2;1.6;34; ;48;1.3;18.9;1705.1;0.819;737;8.189;84.00;2.52; ;1.0;9949;6.55;2.886;57.5;0;0;0;12;0;22;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);12; ;Ranged Laser (Dmg);12; ;Looted;15.1.0;Planet Arkadia; 
Ardora Ballista MK2 (L);Carbine;Laser; ;90.2;1.6;46; ;48;1.3;25.6;2307.0; ;996; ;115.00;3.45; ; ; ; ; ;57.5;0;0;0;16;0;30;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);18; ;Ranged Laser (Dmg);18; ;Looted;;Planet Arkadia; 
Ardora Ballista MK3 (L);Carbine;Laser; ;90.2;1.6;57; ;48;1.3;31.7;2858.6;1.378;1235;13.728;143.00;4.29;112.00%;1.0;10067;10.98;2.886;57.5;0;0;0;18;0;39;0;0;0;Yes;Energy Amp;; ; ; ;Laser Sniper (Hit);24; ;Ranged Laser (Dmg);24; ;Looted;;Planet Arkadia; 
Ardora Ballista MK4 (L);Carbine;Laser; ;90.2;1.6;66;0;48;1.3;36.7;3310.0; ;1426; ;167.00;5.01; ; ; ; ; ;57.9;0;0;0;21;0;45;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);30; ;Ranged Laser (Dmg);30; ;Looted;;Planet Arkadia; 
Ardora Ballista MK5 (L);Carbine;Laser; ;90.2;1.6;74; ;48;1.3;41.1;3711.2;1.799;1599;17.789;186.00;5.58; ;1.0;10029;14.23;2.891;57.9;0;0;0;25;0;49;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);36; ;Ranged Laser (Dmg);36; ;Looted;;Planet Arkadia; 
Ardora Ballista MK6 (L);Carbine;Laser; ;90.2;1.6;82; ;48;1.3;45.6;4112.4;1.982;1773;19.712;205.00;6.15;107.00%;1.0;10033;15.77;2.891;57.9;0;0;0;31;0;51;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);42; ;Ranged Laser (Dmg);42; ;Looted;;Planet Arkadia; 
Ardora Ballista MK7 (L);Carbine;Laser; ;90.2;1.6;87; ;49;1.2;49.4;4454.1;2.100;1881;20.910;218.00;6.54;120.14%;1.0;10070;17.08;2.892;57.9;0;0;0;31;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);48;53;Ranged Laser (Dmg);48;53;Looted;15.2.0;Planet Arkadia; 
Ardora Ballista MK8 (L);Carbine;Laser; ;90.2;1.6;94; ;49;1.2;53.4;4812.4;2.290;2030;22.590;237.00;7.11; ;1.0;10039;18.45;2.892;58.0;0;0;0;33;0;61;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);54; ;Ranged Laser (Dmg);54; ;Looted;;Planet Arkadia; 
Ardora Ballista MK9 (L);Carbine;Laser; ;90.2;1.6;100; ;49;1.2;56.8;5119.6; ;2160; ;252.00;7.56; ; ; ; ; ;58.0;0;0;0;35;0;65;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);60; ;Ranged Laser (Dmg);60; ;Looted;;Planet Arkadia; 
Ardora Ballista MK10 (L);Carbine;Laser; ;90.2;1.6;108; ;49;1.2;61.3;5529.2;2.627;2332;25.947;273.00;8.19;0.00%;1.0;10081;21.19;2.893;58.0;0;0;0;38;0;70;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);66; ;Ranged Laser (Dmg);66; ;Looted;;Planet Arkadia; 
Armada Combat Knife mk I (L);Melee;Shortblades; ;8.0;0.1;30; ;84;0.7;29.2;233.5; ;0; ;259.00; ; ; ; ; ; ;59.4;13;17;0;0;0;0;0;0;0;Yes; ;; ; ; ;Knifefighter (Hit);20; ;Knifefighter (Dmg);20; ;Looted;;ROCKtropia; 
Armada Combat Knife mk II (L);Melee;Shortblades; ; ;0.1;34; ;84;0.7;33.1; ;8.096;0;8.096;292.00; ; ;1.0;3607;11.33;2.919; ;15;19;0;0;0;0;0;0;0;Yes;Melee Amp;; ; ; ;Knifefighter (Hit);25; ;Knifefighter (Dmg);25; ;Looted;Planet Rocktropia 2015.3;ROCKtropia; 
Armada Combat Knife mk III (L);Melee;Shortblades; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0; ; ;; ; ; ;; ; ;; ; ;Looted;15.4;ROCKtropia; 
ArMatrix BC-10 (L);Carbine;BLP; ;60.5;2.9;28; ;60;1.0;19.5;1177.3;0.495;611;6.605;25.00;0.00;112.00%;1.0;5051;6.61;2.946;62.4;0;0;7;21;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);10;15;Ranged BLP (Dmg);10;15;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-15 (L);Carbine;BLP; ;60.5;2.9;33;0;60;1.0;22.9;1387.6;0.583;719;7.773;35.00;0.00;108.57%;1.0;6004;7.77;2.951;62.8;0;0;8;25;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);15;20;Ranged BLP (Dmg);15;20;Crafted;15.15.2.1;Entropia Universe; 
ArMatrix BC-20 (L);Carbine;BLP; ;60.5;2.9;38; ;60;1.0;26.4;1597.8;0.670;826;8.930;45.00;0.00;113.33%;1.0;6717;8.93;2.957;63.2;0;0;9;29;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);20;26;Ranged BLP (Dmg);20;26;Crafted;15.15.2.1;Entropia Universe; 
ArMatrix BC-25 (L);Carbine;BLP; ;60.5;2.9;44; ;60;1.0;30.6;1850.1;0.775;956;10.335;55.00;1.65;112.73%;1.0;6884;10.34;2.959;63.6;0;0;10;34;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);25;30;Ranged BLP (Dmg);25;30;Crafted;15.15.2.1;Planet Calypso; 
ArMatrix BC-30 (L);Carbine;BLP; ;60.5;2.9;51; ;60;1.0;35.4;2144.4;0.896;1105;11.946;65.00;1.95;115.38%;1.0;7037;11.95;2.967;64.0;0;0;12;39;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);30;35;Ranged BLP (Dmg);30;35;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-35 (L);Carbine;BLP; ;60.5;2.9;57;0;60;1.0;39.6;2396.7;1.000;1233;13.330;75.00;2.25;117.33%;1.0;7275;13.33;2.972;64.4;0;0;14;43;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);35;40;Ranged BLP (Dmg);35;40;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-40 (L);Carbine;BLP; ;60.5;2.9;64; ;60;1.0;44.5;2691.0;1.120;1381;14.930;85.00;2.55;114.12%;1.0;7362;14.93;2.979;64.8;0;0;16;48;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);40;45;Ranged BLP (Dmg);40;45;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-45 (L);Carbine;BLP; ;60.5;2.9;71; ;60;1.0;49.3;2985.4;1.238;1527;16.508;95.00;0.01;113.50%;1.0;7673;16.51;2.989;65.2;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);45;50;Ranged BLP (Dmg);45;50;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-50 (L);Carbine;BLP; ;60.5;2.9;78; ;60;1.0;54.2;3279.7;1.358;1675;18.108;105.00;3.15;125.71%;1.0;7500;18.11;2.994;65.6;0;0;19;59;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);50;55;Ranged BLP (Dmg);50;55;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-55 (L);Carbine;BLP; ;60.5;2.9;81; ;60;1.0;56.3;3405.8;1.410;1739;18.800;115.00;3.45;128.70%;1.0;7912;18.80;2.994;66.0;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);55;60;Ranged BLP (Dmg);55;60;Crafted;15.15.2.1;Entropia Universe; 
ArMatrix BC-60 (L);Carbine;BLP; ;60.5;2.9;85; ;60;1.0;59.1;3574.0;1.479;1823;19.709;125.00;3.75;134.40%;1.0;8199;19.71;2.997;66.4;0;0;0;0;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);60;65.2;Ranged BLP (Dmg);60;66;Crafted;15.15.2.1;Entropia Universe; 
ArMatrix BC-65 (L);Carbine;BLP; ;60.5;2.9;88;0;60;1.0;61.2;3700.2;1.530;1886;20.390;135.00;4.05;125.00%;1.0;8559;20.39;3.000;66.8;0;0;22;66;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);65;70;Ranged BLP (Dmg);65;70;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-70 (L);Carbine;BLP; ;60.5;2.9;91; ;60;1.0;63.2;3826.3;1.580;1949;21.070;145.00;4.35;129.00%;1.0;8902;21.07;3.002;67.2;0;0;23;68;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);70;75;Ranged BLP (Dmg);70;75;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-75 (L);Carbine;BLP; ;60.5;2.9;95; ;60;1.0;66.0;3994.5;1.649;2033;21.979;155.00;0.00;130.32%;1.0;9400;21.98;3.004;67.6;0;0;24;71;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);75;80;Ranged BLP (Dmg);75;80;Crafted;15.15.3;Entropia Universe; 
ArMatrix BC-80 (L);Carbine;BLP; ;60.5;2.9;98; ;60;1.0;68.1;4120.7;1.699;2095;22.649;165.00;4.95;140.61%;1.0;9421;22.65;3.007;68.0;0;0;25;73;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);80;85;Ranged BLP (Dmg);80;85;Crafted;15.15.3;Entropia Universe; 
ArMatrix BC-85 (L);Carbine;BLP; ;60.5;2.9;102; ;60;1.0;70.9;4288.8;1.764;2176;23.524;175.00;0.00;159.43%;1.0;9921;23.52;3.014;68.4;0;0;26;76;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);85;90;Ranged BLP (Dmg);85;90;Crafted;15.15.3;Entropia Universe; 
ArMatrix BC-90 (L);Carbine;BLP; ;60.5;2.9;105; ;60;1.0;73.0;4415.0;1.813;2235;24.163;185.00;5.55;143.27%;1.0;9898;24.16;3.020;68.8;0;0;27;78;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);90;95;Ranged BLP (Dmg);90;95;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-95 (L);Carbine;BLP; ;60.5;2.9;108; ;60;1.0;75.1;4541.1;1.861;2295;24.811;195.00;5.85;143.08%;1.0;10163;24.81;3.025;69.2;0;0;28;80;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);95;100;Ranged BLP (Dmg);95;100;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-100 (L);Carbine;BLP; ;60.5;2.9;112; ;60;1.0;77.8;4709.3;1.926;2375;25.676;205.00;6.15;151.22%;1.0;10325;25.68;3.032;69.6;0;0;29;83;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);100;105;Ranged BLP (Dmg);100;105;Crafted;15.15.2;Entropia Universe; 
ArMatrix BC-105 (L);Carbine;BLP; ;60.5;2.9;115; ;60;1.0;79.9;4835.5;2.025;2429;26.315;215.00;6.45;151.16%;1.0;10299;26.32;3.037;70.0;0;0;30;85;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);105;110;Ranged BLP (Dmg);105;110;Crafted;15.15.3;Entropia Universe; 
ArMatrix BC-120, FEN Edition;Carbine;BLP; ;60.5;2.9;124.3; ;60;1.0;86.4;5226.5;1.722;2050;22.222;205.00;6.15; ;1.0;11548;22.22;3.888;75.5;0;0;31.3;93;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);120;130;Ranged BLP (Dmg);120;130;FEN Token Trader;15.18.1;Planet Calypso; 
ArMatrix BC-120, FEN Edition (L);Carbine;BLP; ;60.5;2.9;124.3; ;60;1.0;86.4;5226.5;1.722;2050;22.222;205.00;6.15; ;1.0;11548;22.22;3.888;75.5;0;0;31.3;93;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Sniper (Hit);120; ;Ranged BLP (Dmg);120; ;FEN Token Trader;15.19.1;Planet Calypso; 
ArMatrix BP-10 (L);Pistol;BLP; ;27.5;2.1;24; ;68;0.9;18.9;519.9;0.425;524;5.665;25.00;0.00;120.00%;1.0;5883;6.42;2.944;62.4;0;0;8;16;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);10;15;Ranged BLP (Dmg);10;15;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-15 (L);Pistol;BLP; ;27.5;2.1;27; ;68;0.9;21.3;584.8;0.477;588;6.357;35.00;0.00;111.34%;1.0;7338;7.20;2.952;62.8;0;0;9;18;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);15;20;Ranged BLP (Dmg);15;20;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-20 (L);Pistol;BLP; ;27.5;2.1;33; ;68;0.9;26.0;714.8;0.582;718;7.762;45.00;0.00;106.67%;1.0;7732;8.80;2.955;63.2;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20;25;Ranged BLP (Dmg);20;25;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-20, FEN Edition;Pistol;BLP; ;27.5;2.1;33; ;76;0.8;29.1;798.9;0.524;646;6.984;45.00;1.35; ;1.0;8331;8.85;3.284;83.2;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20;30;Ranged BLP (Dmg);20;30;FEN Token Trader;;Planet Calypso; 
ArMatrix BP-20, FEN Edition (L);Pistol;BLP; ;27.5;2.1;33; ;76;0.8;29.1;798.9;0.524;646;6.984;45.00;1.35; ;1.0;8331;8.85;3.284;83.2;0;0;11;22;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);20;30;Ranged BLP (Dmg);20;30;FEN Token Trader;15.19.1;Planet Calypso; 
ArMatrix BP-20, TWEN Edition;Pistol;BLP; ;27.5;2.1;34.7; ;76;0.8;30.5;840.1;0.472;646;6.932;45.00;0.00; ;1.0;9534;8.78;3.479;93.2;0;0;0;0;0;0;0;0;0; ;BLP Amp;BLP Pack; ; ; ;; ; ;; ; ;Event;;Planet Calypso; 
ArMatrix BP-25 (L);Pistol;BLP; ;27.5;2.1;39; ;68;0.9;30.7;844.8;0.688;848;9.168;55.00;1.65;110.91%;1.0;7755;10.39;2.956;63.6;0;0;13;26;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);25;30;Ranged BLP (Dmg);25;30;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-30 (L);Pistol;BLP; ;27.5;2.1;45; ;68;0.9;35.4;974.7;0.790;975;10.540;65.00;1.95;113.85%;1.0;7982;11.95;2.967;64.0;0;0;15;30;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);30;35;Ranged BLP (Dmg);30;35;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-35 (L);Pistol;BLP; ;27.5;2.1;51; ;68;0.9;40.2;1104.7;0.894;1103;11.924;75.00;2.25;113.33%;1.0;8138;13.51;2.973;64.4;0;0;17;34;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);35;40;Ranged BLP (Dmg);35;40;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-40 (L);Pistol;BLP; ;27.5;2.1;57; ;68;0.9;44.9;1234.7;0.998;1230;13.298;85.00;2.55;115.29%;1.0;8262;15.07;2.979;64.8;0;0;19;38;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);40;45;Ranged BLP (Dmg);40;45;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-45 (L);Pistol;BLP; ;27.5;2.1;63; ;68;0.9;49.6;1364.6;1.098;1355;14.648;95.00;2.85;113.68%;1.0;8393;16.60;2.989;65.2;0;0;21;42;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);45;50;Ranged BLP (Dmg);45;50;Crafted;15.15.0;Planet Calypso; 
ArMatrix BP-50 (L);Pistol;BLP; ;27.5;2.1;69; ;68;0.9;54.3;1494.6;1.201;1482;16.021;105.00;3.15;112.38%;1.0;8481;18.16;2.993;65.6;0;0;23;46;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);50;55;Ranged BLP (Dmg);50;55;Crafted;15.15.0; ; 
ArMatrix BP-55 (L);Pistol;BLP; ;27.5;2.1;72; ;68;0.9;56.7;1559.6;1.253;1546;16.713;115.00;3.45;115.65%;1.0;8903;18.94;2.994;66.0;0;0;24;48;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);55;60;Ranged BLP (Dmg);55;60;Crafted;15.15.0; ; 
ArMatrix BP-60 (L);Pistol;BLP; ;27.5;2.1;75; ;68;0.9;59.1;1624.6;1.305;1609;17.395;125.00;3.75;117.60%;1.0;9292;19.71;2.997;66.4;0;0;25;50;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);60;65;Ranged BLP (Dmg);60;65;Crafted;15.15.0; ; 
ArMatrix BP-65 (L);Pistol;BLP; ;27.5;2.1;78; ;68;0.9;61.4;1689.5;1.356;1672;18.076;135.00;4.05;119.26%;1.0;9658;20.49;2.999;66.8;0;0;26;52;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);65;70;Ranged BLP (Dmg);65;70;Crafted;15.15.0;Entropia Universe; 
ArMatrix BP-70 (L);Pistol;BLP; ;27.5;2.1;81; ;68;0.9;63.8;1754.5;1.407;1735;18.757;146.29;4.35;140.00%;1.0;10089;21.26;3.001;67.2;0;0;27;54;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);70;75;Ranged BLP (Dmg);70;75;Crafted;15.15.0; ; 
ArMatrix BP-75 (L);Pistol;BLP; ;27.5;2.1;84; ;68;0.9;66.2;1819.5;1.457;1798;19.437;155.00;4.65;137.42%;1.0;10320;22.03;3.004;67.6;0;0;28;56;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);75;80;Ranged BLP (Dmg);75;80;Crafted;15.15.0; ; 
ArMatrix BP-80 (L);Pistol;BLP; ;27.5;2.1;87; ;68;0.9;68.5;1884.5;1.511;1860;20.111;165.00;4.95;144.24%;1.0;10593;22.79;3.007;68.0;0;0;29;58;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);80;85;Ranged BLP (Dmg);80;85;Crafted;15.15.0; ; 
ArMatrix BP-85 (L);Pistol;BLP; ;27.5;2.1;90; ;68;0.9;70.9;1949.5;1.557;1920;20.757;175.00;5.25;147.43%;1.0;10903;23.52;3.013;68.4;0;0;30;60;0;0;0;0;0;Yes;BLP Amp;BLP Pack; ; ; ;BLP Pistoleer (Hit);85; ;Ranged BLP (Dmg);85; ;Crafted;15.15.0; ; 
