Name;Class;Type;MF Level;Range;Weight;Damage;Impact Radius;Attacks;Reload;Dmg/sec;Power;Decay;Ammo;Cost;Max.TT;Min.TT;Markup;Eff.Markup;Total Uses;Cost/sec;Dmg/PEC;Efficiency;Stb;Cut;Imp;Pen;Shr;Brn;Cld;Acd;Elc;SIB;Amplifier;Ammo;Concentration;Cooldown;Cooldown Group;Hit Profession;Rec.;Maxed;Damage Profession;Rec.;Maxed;Source;Discovered;Found on;Personal effects
Herman CAP-20 Desert MK.I (L);Pistol;Laser; ;35.0;1.2;52;0;47;1.3;28.3;990.8; ;1165; ;85.00;2.55; ; ; ; ; ;56.1;0;0;0;13;0;39;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);20; ;Ranged Laser (Dmg);20; ;A.N.U.B.I.S.;15.11.1;Planet Arkadia;Skill Gain - Laser Weapons 10%
Herman CAP-20 Smuggler;Pistol;Laser; ;33.0;1.4;49; ;51;1.2;28.9;955.2;1.184;1090;12.084;1500.00;45.00; ;1.0;122889;10.27;2.818;52.6;0;0;0;12;0;37;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);16.6;21.6;Ranged Laser (Dmg);16.6;21.6;Looted;11.10.4;Planet Arkadia; 
Herman CAP-21 Jungle (L);Pistol;Laser; ;25.0;1.2;46; ;56;1.1;29.8;746.0;0.974;1020;11.174;100.00;3.00;118.00%;1.0;9959;10.43;2.861;55.7;0;0;11;35;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);21;26;Ranged Laser (Dmg);21;26;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman CAP-21 Jungle MK.I (L);Pistol;Laser; ;25.0;1.2;46;0;56;1.1;29.8;746.0; ;1020; ;100.00;3.00; ; ; ; ; ;55.7;0;0;0;11;0;35;0;0;0;Yes; ;; ; ; ;Laser Pistoleer (Hit);21; ;Ranged Laser (Dmg);21; ;A.N.U.B.I.S.;;Planet Arkadia;Focused Blow +1.0%
Herman CAP-22 Arctic (L);Pistol;Laser; ;30.0;1.2;54; ;47;1.3;29.4;882.0;0.929;1215;13.079;90.00;2.70;115.00%;1.0;9398;10.25;2.869;56.3;0;0;14;40;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);22;27;Ranged Laser (Dmg);22;27;Crafted;11.10.2;Planet Arkadia; 
Herman CAP-22 Arctic MK.I (L);Pistol;Laser; ;30.0;1.2;54;0;47;1.3;29.4;882.0; ;1215; ;90.00;2.70; ; ; ; ; ;56.3;0;0;0;14;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);22; ;Ranged Laser (Dmg);22; ;A.N.U.B.I.S.;15.7.4;Planet Arkadia;Increased Critical Damage 10%
Herman CAP-25 (L);Pistol;Laser; ;30.0;1.2;58; ;48;1.3;32.2;967.4;1.190;1280;13.990;110.00;3.30;128.00%;1.0;8967;11.19;2.881;56.2;0;0;0;14;0;44;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);25;29;Ranged Laser (Dmg);25;29;Crafted, Looted;14.2.1;Planet Arkadia; 
Herman CAP-28 Arctic (L);Pistol;Laser; ;33.0;1.4;62; ;48;1.3;34.5;1137.6;1.290;1364;14.930;120.00;3.60; ;1.0;9024;11.94;2.886; ;0;0;0;19;0;43;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);28; ;Ranged Laser (Dmg);28; ;Crafted;14.2.1;Planet Arkadia; 
Herman CAP-30 Smuggler;Pistol;Laser; ;33.0; ;64; ;52;1.2;38.5;1272.1;1.863;1390;15.763;2800.00;84.00; ;1.0;145787;13.66;2.822;52.8;0;0;0;16;0;48;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);25.3; ;Ranged Laser (Dmg);25.3; ;Looted;12.1.1;Planet Arkadia; 
Herman CAP-32 Desert (L);Pistol;Laser; ;35.0;1.3;69; ;48;1.3;38.4;1342.7;1.566;1515;16.716;135.00;4.05;121.00%;1.0;8363;13.37;2.869;56.2;0;0;17;52;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);32;37;Ranged Laser (Dmg);32;37;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman CAP-33 Arctic (L);Pistol;Laser; ;30.0;1.3;70; ;48;1.3;38.9;1167.6;1.547;1540;16.947;145.00;4.35;124.78%;1.0;9092;13.56;2.871;56.4;0;0;18;52;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);33;38;Ranged Laser (Dmg);33;38;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman CAP-34 Jungle (L);Pistol;Laser; ;25.0;1.3;61; ;57;1.1;40.3;1006.9;1.583;1320;14.783;150.00;4.50;118.00%;1.0;9192;14.04;2.868;56.2;0;0;15;46;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);34;39;Ranged Laser (Dmg);34;39;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman CAP-34 Jungle MK.I (L);Pistol;Laser; ;25.0;1.3;61;0;57;1.1;40.3;1006.9; ;1320; ;150.00;4.50; ; ; ; ; ;56.2;0;0;0;15;0;46;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);34; ;Ranged Laser (Dmg);34; ;A.N.U.B.I.S.;15.13.1;Planet Arkadia;Focused Blow +1.0%
Herman CAP-35 (L);Pistol;Laser; ;30.0;1.2;58; ;48;1.3;32.2;967.4;1.256;1280;14.056;110.00;3.30;124.00%;1.0;8496;11.24;2.868; ;0;0;14;44;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);25;30;Ranged Laser (Dmg);25;30;Crafted;11.10.2;Planet Arkadia; 
Herman CAP-37 (L);Pistol;Laser; ;30.0;1.4;74; ;50;1.2;42.9;1285.7;1.876;1605;17.926;165.00;4.95;143.00%;1.0;8532;14.94;2.869;56.2;0;0;0;19;0;55;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);37;42;Ranged Laser (Dmg);37;42;Crafted;;Planet Arkadia; 
Herman CAP-40 Desert (L);Pistol;Laser; ;32.0;1.4;77; ;50;1.2;44.6;1427.1;1.600;1695;18.550;175.00;5.25; ;1.0;10610;15.46;2.885; ;0;0;0;23;0;54;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);40; ;Ranged Laser (Dmg);40; ;Crafted;14.1.3;Planet Arkadia; 
Herman CAP-40 Smuggler;Pistol;Laser; ;33.0;1.6;75; ;54;1.1;46.9;1548.1;2.449;1600;18.449;4500.00;135.00; ;1.0;178237;16.60;2.825;53.1;0;0;0;19;0;56;0;0;0;Yes;Energy Amp;; ; ; ;Laser Pistoleer (Hit);45; ;Ranged Laser (Dmg);45; ;Looted;;Planet Arkadia; 
Herman CAP-43 Desert (L);Pistol;Laser; ;35.0;1.4;81; ;50;1.2;46.9;1641.9;2.126;1745;19.576;185.00;5.55; ;1.0;8441;16.31;2.876;56.7;0;0;0;20;0;61;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);43;48;Ranged Laser (Dmg);43;48;Crafted;11.10.3;Planet Arkadia; 
Herman CAP-44 Arctic (L);Pistol;Laser; ;30.0;1.4;83; ;50;1.2;48.1;1442.1;2.110;1795;20.060;195.00;5.85;124.00%;1.0;8965;16.72;2.876;56.7;0;0;0;21;0;62;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);44;49;Ranged Laser (Dmg);44;49;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman CAP-45 Jungle (L);Pistol;Laser; ;25.0;1.4;72; ;58;1.0;48.4;1209.3;2.152;1525;17.402;200.00;6.00; ;1.0;9015;16.82;2.876;56.7;0;0;0;18;0;54;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);45;50;Ranged Laser (Dmg);45;50;Crafted;;Planet Arkadia; 
Herman CAP-48 (L);Pistol;Laser; ;30.0; ;83; ;52;1.2;50.0;1499.8;1.730;1830;20.030;205.00;6.15; ;1.0;11495;17.36;2.880;57.0;0;0;0;25;0;58;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);48; ;Ranged Laser (Dmg);48; ;Crafted;14.1.1;Planet Arkadia; 
Herman CAP-50 Smuggler;Pistol;Laser; ;33.0;1.7;95; ;54;1.1;59.4;1960.9;3.146;2020;23.346;6600.00;198.00; ;1.0;203497;21.01;2.828;53.3;0;0;0;24;0;71;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);66;71;Ranged Laser (Dmg);66;71;Looted;14.1.1;Planet Arkadia; 
Herman CAP-52 (L);Pistol;Laser; ; ;1.4;88; ;52;1.2;53.0; ;1.850;1950;21.350;210.00;6.30; ;1.0;11011;18.50;2.865;55.9;0;0;0;27;0;61;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);52;57;Ranged Laser (Dmg);52;57;Crafted;;Planet Arkadia; 
Herman CAP-56 (L);Pistol;Laser; ;30.0;1.4;94; ;51;1.2;55.5;1665.9;2.437;2030;22.737;220.00;6.60; ;1.0;8757;19.33;2.873;56.6;0;0;0;24;0;70;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);56;61;Ranged Laser (Dmg);56;61;Crafted, Looted;12.3.1;Planet Arkadia; 
Herman CAP-62 Desert (L);Pistol;Laser; ;35.0; ;100; ;51;1.2;59.1;2067.6;2.743;2135;24.093;240.00;7.20; ;1.0;8488;20.48;2.885;57.4;0;0;75;25;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);62;67;Ranged Laser (Dmg);62;67;Crafted, Looted;;Planet Arkadia; 
Herman CAP-64 Jungle (L);Pistol;Laser; ;25.0;1.5;88; ;59;1.0;60.1;1503.5;2.772;1845;21.222;255.00;7.65; ;1.0;8924;20.87;2.882;57.2;0;0;0;22;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);64;69;Ranged Laser (Dmg);64;69;Crafted, Looted;Planet Cyrene 2012.3;Planet Arkadia; 
Herman CAP-65 Arctic (L);Pistol;Laser; ;30.0;1.5;103; ;51;1.2;60.8;1825.4;2.738;2205;24.788;245.00;7.35; ;1.0;8680;21.07;2.888;57.6;0;0;0;26;0;77;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);65;70;Ranged Laser (Dmg);65;70;Crafted;12.4.1;Planet Arkadia; 
Herman CAP-R;Pistol;Laser; ;33.0;1;6; ;67;0.9;4.7;153.7;0.100;140;1.500;4.00;0.119; ;1.0;3881;1.67;2.780;49.9;0;0;0;3;0;3;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;5;Ranged Laser (Dmg);0;5;Old Time TT Arkadia;12.8;Planet Arkadia; 
Herman CAP-TT (L);Pistol;Laser; ;26.4;9.5;5; ;70;0.9;4.1;107.0;0.020;118;1.200;3.00;0.09; ;1.0;14551;1.40;2.896;58.2;0;0;0;10;0;4;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Pistoleer (Hit);0;3;Ranged Laser (Dmg);0;3;TT Arkadia;15.0;Planet Arkadia; 
Herman LAW-0 (L);Carbine;Laser; ;55.0;1.3;12; ;36;1.7;5.0;275.2;0.040;290;2.940;3.00;0.09; ;1.0;7276;1.76;2.837;53.9;0;0;0;2;0;10;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;5;Ranged Laser (Dmg);0;5;Crafted;11.10.2;Planet Arkadia; 
Herman LAW-5 Arctic (L);Carbine;Laser; ;55.0;1.4;25; ;36;1.7;10.4;573.4;0.823;525;6.073;80.00;2.40; ;1.0;9429;3.64;2.861;55.7;0;0;20;5;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5;10;Ranged Laser (Dmg);5;10;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-5 Arctic MK.I (L);Carbine;Laser; ;55.0;1.4;25; ;36;1.7;10.4;573.4; ;525; ;80.00; ; ; ; ; ; ;55.7;0;0;0;5;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5;10;Ranged Laser (Dmg);5;11;A.N.U.B.I.S.;15.9.0;Planet Arkadia;Increased Critical Damage 10%
Herman LAW-5 Desert (L);Carbine;Laser; ;65.0;1.4;24; ;36;1.7;10.0;650.5;0.783;505;5.833;60.00;1.80;107.68%;1.0;7433;3.50;2.860;55.6;0;0;0;4;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5;10;Ranged Laser (Dmg);5;10;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-5 Desert MK.I (L);Carbine;Laser; ;65.0;1.4;24; ;36;1.7;10.0;650.5; ;505; ;60.00; ; ; ; ; ; ;55.6;0;0;0;4;0;20;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);5;10;Ranged Laser (Dmg);5;10;A.N.U.B.I.S.;15.9.0;Planet Arkadia;Skill Gain - Laser Weapons 10%
Herman LAW-6 Jungle (L);Carbine;Laser; ;45.0;1.4;21; ;44;1.4;10.7;481.6;0.901;420;5.101;90.00;2.70;150.00%;1.0;9690;3.74;2.861;55.7;0;0;0;4;0;17;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6;11;Ranged Laser (Dmg);6;11;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-6 Jungle MK.I (L);Carbine;Laser; ;45.0;1.4;21; ;44;1.4;10.7;481.6; ;420; ;90.00; ; ; ; ; ; ;55.7;0;0;0;4;0;17;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);6;11;Ranged Laser (Dmg);6;11;A.N.U.B.I.S.;15.9.0;Planet Arkadia;Focused Blow +1.0%
Herman LAW-10 (L);Carbine;Laser; ;60.5;1.6;34; ;42;1.4;16.5;1000.7;0.700;745;8.150;100.00;3.00;120.00%;1.0;13858;5.70;2.899; ;0;0;0;5;0;29;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);10; ;Ranged Laser (Dmg);10; ;Crafted;;Planet Arkadia; 
Herman LAW-10 Smuggler;Carbine;Laser; ;60.0;1.8;22; ;40;1.5;10.2;611.6;0.902;455;5.452;400.00;12.00; ;1.0;43016;3.63;2.804;51.6;0;0;0;4;0;18;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);4.2; ;Ranged Laser (Dmg);4.2; ;Looted;Planet Arkadia 2011.4;Planet Arkadia; 
Herman LAW-13 (L);Carbine;Laser; ;55.0;1.4;48; ;37;1.6;20.6;1131.5;1.367;1030;11.667;115.00;3.45;128.00%;1.0;8161;7.19;2.859;55.5;0;0;0;8;0;40;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);13;18;Ranged Laser (Dmg);13;18;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-16 Arctic (L);Carbine;Laser; ;60.5;1.6;57; ;37;1.6;24.4;1478.0; ;1255; ;150.00;4.50; ; ; ; ; ;57.1;0;0;0;10;0;47;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);16; ;Ranged Laser (Dmg);16; ;Crafted;;Planet Arkadia; 
Herman LAW-20 Smuggler;Carbine;Laser; ;60.0;1.7;62;0;41;1.5;29.4;1766.7;2.544;1280;15.344;1200.00;36.00;7500.00 PED;1.0;45755;10.49;2.808;51.9;0;0;0;12;0;50;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);17; ;Ranged Laser (Dmg);17; ;Looted;12.5.1;Planet Arkadia; 
Herman LAW-21 Desert (L);Carbine;Laser; ;65.0;1.5;67; ;37;1.6;28.7;1866.5;2.152;1410;16.252;170.00;5.10; ;1.0;7663;10.02;2.865;56.0;0;0;0;11;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);21;26;Ranged Laser (Dmg);21;26;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-21 Desert MK.I (L);Rifle;Laser; ;65.0;1.5;67;0;37;1.6;28.7;1866.5; ;1410; ;170.00;5.10; ; ; ; ; ;56.0;0;0;0;11;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);21; ;Ranged Laser (Dmg);21; ;A.N.U.B.I.S.;15.11.3;Planet Arkadia;Skill Gain - Laser Weapons 10%
Herman LAW-22 Arctic (L);Carbine;Laser; ;55.0;1.5;70; ;37;1.6;30.0;1650.0;2.278;1470;16.978;200.00;6.00; ;1.0;8517;10.47;2.865;56.0;0;0;0;14;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);22;27;Ranged Laser (Dmg);22;27;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-22 Arctic MK.I (L);Rifle;Laser; ;55.0;1.5;70;0;37;1.6;30.0;1650.0; ;1470; ;200.00;6.00; ; ; ; ; ;56.0;0;0;0;14;0;56;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);22; ;Ranged Laser (Dmg);22; ;A.N.U.B.I.S.;;Planet Arkadia;Increased Critical Damage 10%
Herman LAW-23 Jungle (L);Carbine;Laser; ;45.0;1.5;59; ;45;1.3;30.8;1383.9;2.368;1195;14.318;220.00;6.60;185.00%;1.0;9012;10.74;2.864;55.9;0;0;0;10;0;49;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);23;28;Ranged Laser (Dmg);23;28;Crafted, Looted;11.10.3;Planet Arkadia; 
Herman LAW-23 Jungle MK.I (L);Rifle;Laser; ;45.0;1.5;59;0;45;1.3;30.8;1383.9; ;1195; ;220.00;6.60; ; ; ; ; ;55.9;0;0;0;10;0;49;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);23; ;Ranged Laser (Dmg);23; ;A.N.U.B.I.S.;;Planet Arkadia;Focused Blow +1.0%
Herman LAW-27 (L);Carbine;Laser; ;55.0;1.5;78; ;38;1.6;34.3;1888.3;2.675;1625;18.925;215.00;6.45;121.71%;1.0;7797;11.99;2.864;55.9;0;0;0;13;0;65;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);27;32;Ranged Laser (Dmg);27;32;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-30 Smuggler;Carbine;Laser; ;60.0;1.8;85; ;42;1.4;41.4;2481.2;3.757;1725;21.007;2400.00;72.00; ;1.0;61965;14.70;2.812;52.2;0;0;0;16;0;69;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);28.2; ;Ranged Laser (Dmg);28.2; ;Looted;12.4.2;Planet Arkadia; 
Herman LAW-32 (L);Carbine;Laser; ;55.0; ;78; ; ; ; ; ;1.600;1705;18.650;220.00;6.60; ;1.0;13338; ;2.907; ;0;0;0;13;0;65;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);32; ;Ranged Laser (Dmg);32; ;Crafted;14.3.2;Planet Arkadia; 
Herman LAW-37 Arctic (L);Carbine;Laser; ;60.5;1.6;89; ;40;1.5;41.2;2494.8; ;1960; ;245.00;7.35; ; ; ; ; ; ;0;0;0;20;0;69;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);37; ;Ranged Laser (Dmg);37; ;Crafted;;Planet Arkadia; 
Herman LAW-40 Smuggler;Carbine;Laser; ;60.0;1.9;101; ;43;1.4;50.3;3018.4;4.681;2025;24.931;4000.00;120.00;43000.00 PED;1.0;82889;17.87;2.816;52.4;0;0;0;19;0;82;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);38.1; ;Ranged Laser (Dmg);38.1; ;Event;12.1.3;Planet Arkadia; 
Herman LAW-42 Desert (L);Carbine;Laser; ;65.0;1.6;91; ;38;1.6;40.1;2603.6;3.345;1870;22.045;260.00;7.80;107.00%;1.0;7540;13.96;2.869;56.2;0;0;0;15;0;76;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);42;47;Ranged Laser (Dmg);42;47;Crafted;11.10.2;Planet Arkadia; 
Herman LAW-42 Desert MK.I (L);Rifle;Laser; ;65.0;1.6;91;0;38;1.6;40.1;2603.6; ;1870; ;260.00;7.80; ; ; ; ; ;56.2;0;0;0;15;0;76;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);42; ;Ranged Laser (Dmg);42; ;A.N.U.B.I.S.;15.13.1;Planet Arkadia;Skill Gain - Laser Weapons 10%
Herman LAW-44 Arctic (L);Carbine;Laser; ;55.0;1.6;95; ;38;1.6;41.8;2299.9;3.417;1960;23.017;290.00;8.70; ;1.0;8233;14.58;2.869;56.2;0;0;0;19;0;76;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);44;49;Ranged Laser (Dmg);44;49;Crafted, Looted;;Planet Arkadia; 
Herman LAW-46 Jungle (L);Carbine;Laser; ;45.0;1.6;80; ;46;1.3;42.6;1918.2;3.486;1590;19.386;310.00;9.30; ;1.0;8626;14.86;2.868;56.2;0;0;0;14;0;66;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);46;51;Ranged Laser (Dmg);46;51;Crafted;11.10.2;Planet Arkadia; 
Herman LAW-46 Jungle MK.I (L);Rifle;Laser; ;45.0;1.6;80;0;46;1.3;42.6;1918.2; ;1590; ;310.00;9.30; ; ; ; ; ;56.2;0;0;0;0;0;0;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);46; ;Ranged Laser (Dmg);46; ;A.N.U.B.I.S.;15.13.1;Planet Arkadia;Focused Blow +1.0%
Herman LAW-50 (L);Carbine;Laser; ;55.0;1.6;100; ;39;1.5;45.2;2484.6;3.731;2050;24.231;315.00;9.45;115.00%;1.0;8190;15.75;2.868;56.2;0;0;0;16;0;84;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);50;55;Ranged Laser (Dmg);50;55;Crafted, Looted;11.10.2;Planet Arkadia; 
Herman LAW-50 Smuggler;Carbine;Laser; ;60.0; ;117; ;44;1.4;59.6;3577.9;5.638;2320;28.838;6000.00;180.00; ;1.0;103229;21.15;2.820;52.7;0;0;0;22;0;95;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);49.9;54.9;Ranged Laser (Dmg);49.9; ;Event;12.1.3;Planet Arkadia; 
Herman LAW-51 Jungle (L);Carbine;Laser; ;55.0; ;100; ;40;1.5;46.3;2548.3;2.000;2210;24.100;330.00;9.90; ;1.0;16006;16.07;2.884; ;0;0;0;17;0;83;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);51; ;Ranged Laser (Dmg);51; ;Crafted;14.1.3;Planet Arkadia; 
Herman LAW-56 Desert (L);Carbine;Laser; ;65.0;1.7;109; ;39;1.5;49.2;3200.6;4.122;2225;26.372;340.00;10.20;150.00%;1.0;8001;17.14;2.873;56.5;0;0;0;18;0;91;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);56;61;Ranged Laser (Dmg);56;61;Crafted;11.10.2;Planet Arkadia; 
Herman LAW-58 Arctic (L);Carbine;Laser; ;55.0;1.7;114; ;39;1.5;51.5;2832.5;4.323;2325;27.573;370.00;11.10; ;1.0;8303;17.92;2.873;56.6;0;0;0;22;0;92;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);58;63;Ranged Laser (Dmg);58;63;Crafted;11.10.2;Planet Arkadia; 
Herman LAW-60 Jungle (L);Carbine;Laser; ;45.0;1.7;96;0;47;1.3;52.3;2351.9;4.375;1885;23.225;390.00;11.70; ;1.0;8647;18.19;2.873;56.5;0;0;0;17;0;79;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);60;65;Ranged Laser (Dmg);60;65;Crafted;11.10.3;Planet Arkadia; 
Herman LAW-66 (L);Carbine;Laser; ;55.0;1.7;120; ;40;1.5;55.6;3058.0;4.730;2430;29.030;415.00;12.45; ;1.0;8511;19.35;2.873;56.5;0;0;0;20;0;100;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);66;71;Ranged Laser (Dmg);66;71;Crafted, Looted;12.3.1;Planet Arkadia; 
Herman LAW-71 Desert (L);Carbine;Laser; ;65.0;1.8;126;0;40;1.5;58.4;3794.7;4.993;2545;30.443;410.00;12.30;150.00%;1.0;7966;20.30;2.877;56.8;0;0;0;21;0;105;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);71;76;Ranged Laser (Dmg);71;76;Crafted;12.3.1;Planet Arkadia; 
Herman LAW-75 Arctic (L);Carbine;Laser; ;55.0;1.8;132; ;40;1.5;61.2;3363.8;5.234;2665;31.884;440.00;13.20; ;1.0;8155;21.26;2.877;56.9;0;0;0;26;0;106;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);75;80;Ranged Laser (Dmg);75;80;Crafted, Looted;12.2.0;Planet Arkadia; 
Herman LAW-77 Jungle (L);Carbine;Laser; ;45.0;1.8;112; ;48;1.3;62.3;2802.2;5.361;2170;27.061;460.00;13.80; ;1.0;8324;21.65;2.876;56.8;0;0;0;20;0;92;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);77;82;Ranged Laser (Dmg);77;82;Crafted;12.5.2;Planet Arkadia; 
Herman LAW-R;Carbine;Laser; ;49.5;1.3;8; ;40;1.5;3.7;183.5;0.100;190;2.000;2.50;0.075;300.00 PED;1.0;2425;1.33;2.780;49.9;0;0;0;6;0;2;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;5;Ranged Laser (Dmg);0;5;Old Time TT Arkadia;Planet Arkadia 2012.7;Planet Arkadia; 
Herman LAW Trainer (L);Carbine;Laser; ;55.0;1.4;3; ;36;1.7;1.3;68.8;0.004;26;0.264;2.00;0.06; ;1.0;55429;0.16;7.913;61.6;0;0;0;1;0;2;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;1;Ranged Laser (Dmg);0;1;Mission;Planet Arkadia 2012.1;Planet Arkadia; 
Herman LAW Trainer MkI (L);Rifle;Laser; ;55.0;1.3;3; ;36;1.7;1.3;68.8;0.452;26;0.712;1.00;0.02; ;1.0;217;0.43;2.928;61.6;0;0;0;1;0;2;0;0;0;Yes;Energy Amp;Weapon Cells; ; ; ;Laser Sniper (Hit);0;2;Ranged Laser (Dmg);0;2;Mission;15.10;Planet Arkadia; 
